DATAFLOW,LAST UPDATE,freq,species,pres,dest_use,unit,natvessr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2011,69700.745,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2012,62349.21,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2013,74704.817,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2014,79421.6943,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2015,72919.241,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2016,72327.4095,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2017,68815.0814,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2018,69360.6061,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2019,63200.9751,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2020,70325.6582,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2021,61153.9197,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2022,62607.8225,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE,TOTAL,TPW,HR,HR,2023,55189.8113,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_GUT,TOTAL,TPW,HR,HR,2019,63.5244,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_GUT,TOTAL,TPW,HR,HR,2020,72.62,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_GUT,TOTAL,TPW,HR,HR,2021,73.838,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_GUT,TOTAL,TPW,HR,HR,2022,96.7,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2011,69700.745,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2012,62349.21,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2013,74704.817,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2014,79421.6943,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2015,72919.241,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2016,72327.4095,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2017,68815.0814,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2018,69360.6061,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2019,63137.4507,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2020,70253.0382,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2021,61080.0818,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2022,62511.1225,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,FRE_WHL,TOTAL,TPW,HR,HR,2023,55189.8113,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2011,69700.745,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2012,62349.21,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2013,74704.817,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2014,79421.6943,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2015,72919.241,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2016,72327.4095,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2017,68815.0814,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2018,69360.6061,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2019,63200.9751,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2020,70325.6582,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2021,61153.9197,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2022,62607.8225,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F00,TOTAL,TOTAL,TPW,HR,HR,2023,55189.8113,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2011,69700.745,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2012,62349.21,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2013,74704.817,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2014,79421.6943,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2015,72919.241,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2016,72327.4095,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2017,68815.0814,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2018,69360.6061,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2019,63200.9751,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2020,70325.6582,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2021,61153.9197,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2022,62607.8225,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE,TOTAL,TPW,HR,HR,2023,55189.8113,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_GUT,TOTAL,TPW,HR,HR,2019,63.5244,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_GUT,TOTAL,TPW,HR,HR,2020,72.62,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_GUT,TOTAL,TPW,HR,HR,2021,73.838,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_GUT,TOTAL,TPW,HR,HR,2022,96.7,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2011,69700.745,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2012,62349.21,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2013,74704.817,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2014,79421.6943,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2015,72919.241,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2016,72327.4095,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2017,68815.0814,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2018,69360.6061,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2019,63137.4507,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2020,70253.0382,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2021,61080.0818,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2022,62511.1225,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,FRE_WHL,TOTAL,TPW,HR,HR,2023,55189.8113,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2011,69700.745,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2012,62349.21,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2013,74704.817,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2014,79421.6943,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2015,72919.241,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2016,72327.4095,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2017,68815.0814,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2018,69360.6061,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2019,63200.9751,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2020,70325.6582,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2021,61153.9197,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2022,62607.8225,
ESTAT:FISH_LD_HR(1.0),12/09/24 23:00:00,A,F01,TOTAL,TOTAL,TPW,HR,HR,2023,55189.8113,
